oi
oi
[datetime.date(2019, 11, 27), 'Cleveland Cavaliers', 104, 'Orlando Magic', 116, 'https://www.basketball-reference.com/boxscores/201911270CLE.html', 0]
[datetime.date(2019, 11, 27), 'Charlotte Hornets', 102, 'Detroit Pistons', 101, 'https://www.basketball-reference.com/boxscores/201911270CHO.html', 0]
[datetime.date(2019, 11, 26), 'Denver Nuggets', 117, 'Washington Wizards', 104, 'https://www.basketball-reference.com/boxscores/201911260DEN.html', 0]
[datetime.date(2019, 11, 26), 'Dallas Mavericks', 99, 'Los Angeles Clippers', 114, 'https://www.basketball-reference.com/boxscores/201911260DAL.html', 0]
[datetime.date(2019, 11, 25), 'Detroit Pistons', 103, 'Orlando Magic', 88, 'https://www.basketball-reference.com/boxscores/201911250DET.html', 0]
[datetime.date(2019, 11, 25), 'Golden State Warriors', 97, 'Oklahoma City Thunder', 100, 'https://www.basketball-reference.com/boxscores/201911250GSW.html', 0]
[datetime.date(2019, 11, 25), 'San Antonio Spurs', 104, 'Los Angeles Lakers', 114, 'https://www.basketball-reference.com/boxscores/201911250SAS.html', 0]
[datetime.date(2019, 11, 25), 'Milwaukee Bucks', 122, 'Utah Jazz', 118, 'https://www.basketball-reference.com/boxscores/201911250MIL.html', 0]
[datetime.date(2019, 11, 25), 'Chicago Bulls', 94, 'Portland Trail Blazers', 117, 'https://www.basketball-reference.com/boxscores/201911250CHI.html', 0]
[datetime.date(2019, 11, 25), 'Toronto Raptors', 101, 'Philadelphia 76ers', 96, 'https://www.basketball-reference.com/boxscores/201911250TOR.html', 0]
[datetime.date(2019, 11, 25), 'Miami Heat', 117, 'Charlotte Hornets', 100, 'https://www.basketball-reference.com/boxscores/201911250MIA.html', 0]
[datetime.date(2019, 11, 25), 'Boston Celtics', 103, 'Sacramento Kings', 102, 'https://www.basketball-reference.com/boxscores/201911250BOS.html', 0]
[datetime.date(2019, 11, 25), 'Atlanta Hawks', 113, 'Minnesota Timberwolves', 125, 'https://www.basketball-reference.com/boxscores/201911250ATL.html', 0]
[datetime.date(2019, 11, 25), 'Indiana Pacers', 126, 'Memphis Grizzlies', 114, 'https://www.basketball-reference.com/boxscores/201911250IND.html', 0]
[datetime.date(2019, 11, 25), 'Cleveland Cavaliers', 106, 'Brooklyn Nets', 108, 'https://www.basketball-reference.com/boxscores/201911250CLE.html', 0]
[datetime.date(2019, 11, 24), 'Houston Rockets', 123, 'Dallas Mavericks', 137, 'https://www.basketball-reference.com/boxscores/201911240HOU.html', 0]
[datetime.date(2019, 11, 24), 'Los Angeles Clippers', 134, 'New Orleans Pelicans', 109, 'https://www.basketball-reference.com/boxscores/201911240LAC.html', 0]
[datetime.date(2019, 11, 24), 'Denver Nuggets', 116, 'Phoenix Suns', 104, 'https://www.basketball-reference.com/boxscores/201911240DEN.html', 0]
[datetime.date(2019, 11, 24), 'Washington Wizards', 106, 'Sacramento Kings', 113, 'https://www.basketball-reference.com/boxscores/201911240WAS.html', 0]
[datetime.date(2019, 11, 24), 'New York Knicks', 101, 'Brooklyn Nets', 103, 'https://www.basketball-reference.com/boxscores/201911240NYK.html', 0]
[datetime.date(2019, 11, 23), 'Philadelphia 76ers', 113, 'Miami Heat', 86, 'https://www.basketball-reference.com/boxscores/201911230PHI.html', 0]
[datetime.date(2019, 11, 23), 'New York Knicks', 104, 'San Antonio Spurs', 111, 'https://www.basketball-reference.com/boxscores/201911230NYK.html', 0]
[datetime.date(2019, 11, 23), 'Atlanta Hawks', 116, 'Toronto Raptors', 119, 'https://www.basketball-reference.com/boxscores/201911230ATL.html', 0]
[datetime.date(2019, 11, 23), 'Indiana Pacers', 111, 'Orlando Magic', 106, 'https://www.basketball-reference.com/boxscores/201911230IND.html', 0]
[datetime.date(2019, 11, 23), 'Charlotte Hornets', 115, 'Chicago Bulls', 116, 'https://www.basketball-reference.com/boxscores/201911230CHO.html', 0]
[datetime.date(2019, 11, 23), 'Minnesota Timberwolves', 98, 'Phoenix Suns', 100, 'https://www.basketball-reference.com/boxscores/201911230MIN.html', 0]
[datetime.date(2019, 11, 23), 'Utah Jazz', 128, 'New Orleans Pelicans', 120, 'https://www.basketball-reference.com/boxscores/201911230UTA.html', 0]
[datetime.date(2019, 11, 23), 'Milwaukee Bucks', 104, 'Detroit Pistons', 90, 'https://www.basketball-reference.com/boxscores/201911230MIL.html', 0]
[datetime.date(2019, 11, 23), 'Memphis Grizzlies', 108, 'Los Angeles Lakers', 109, 'https://www.basketball-reference.com/boxscores/201911230MEM.html', 0]
[datetime.date(2019, 11, 23), 'Cleveland Cavaliers', 110, 'Portland Trail Blazers', 104, 'https://www.basketball-reference.com/boxscores/201911230CLE.html', 0]
[datetime.date(2019, 11, 22), 'Dallas Mavericks', 143, 'Cleveland Cavaliers', 101, 'https://www.basketball-reference.com/boxscores/201911220DAL.html', 0]
[datetime.date(2019, 11, 22), 'Los Angeles Clippers', 122, 'Houston Rockets', 119, 'https://www.basketball-reference.com/boxscores/201911220LAC.html', 0]
[datetime.date(2019, 11, 22), 'Utah Jazz', 113, 'Golden State Warriors', 109, 'https://www.basketball-reference.com/boxscores/201911220UTA.html', 0]
[datetime.date(2019, 11, 22), 'Denver Nuggets', 96, 'Boston Celtics', 92, 'https://www.basketball-reference.com/boxscores/201911220DEN.html', 0]
[datetime.date(2019, 11, 22), 'Philadelphia 76ers', 115, 'San Antonio Spurs', 104, 'https://www.basketball-reference.com/boxscores/201911220PHI.html', 0]
[datetime.date(2019, 11, 22), 'Oklahoma City Thunder', 127, 'Los Angeles Lakers', 130, 'https://www.basketball-reference.com/boxscores/201911220OKC.html', 0]
[datetime.date(2019, 11, 22), 'Chicago Bulls', 108, 'Miami Heat', 116, 'https://www.basketball-reference.com/boxscores/201911220CHI.html', 0]
[datetime.date(2019, 11, 22), 'Brooklyn Nets', 116, 'Sacramento Kings', 97, 'https://www.basketball-reference.com/boxscores/201911220BRK.html', 0]
[datetime.date(2019, 11, 22), 'Washington Wizards', 125, 'Charlotte Hornets', 118, 'https://www.basketball-reference.com/boxscores/201911220WAS.html', 0]
[datetime.date(2019, 11, 22), 'Detroit Pistons', 128, 'Atlanta Hawks', 103, 'https://www.basketball-reference.com/boxscores/201911220DET.html', 0]
[datetime.date(2019, 11, 21), 'Phoenix Suns', 121, 'New Orleans Pelicans', 124, 'https://www.basketball-reference.com/boxscores/201911210PHO.html', 0]
[datetime.date(2019, 11, 21), 'Milwaukee Bucks', 137, 'Portland Trail Blazers', 129, 'https://www.basketball-reference.com/boxscores/201911210MIL.html', 0]
[datetime.date(2019, 11, 20), 'Denver Nuggets', 105, 'Houston Rockets', 95, 'https://www.basketball-reference.com/boxscores/201911200DEN.html', 0]
[datetime.date(2019, 11, 20), 'Minnesota Timberwolves', 95, 'Utah Jazz', 103, 'https://www.basketball-reference.com/boxscores/201911200MIN.html', 0]
[datetime.date(2019, 11, 20), 'Chicago Bulls', 109, 'Detroit Pistons', 89, 'https://www.basketball-reference.com/boxscores/201911200CHI.html', 0]
[datetime.date(2019, 11, 20), 'Toronto Raptors', 113, 'Orlando Magic', 97, 'https://www.basketball-reference.com/boxscores/201911200TOR.html', 0]
[datetime.date(2019, 11, 20), 'Miami Heat', 124, 'Cleveland Cavaliers', 100, 'https://www.basketball-reference.com/boxscores/201911200MIA.html', 0]
[datetime.date(2019, 11, 20), 'Dallas Mavericks', 142, 'Golden State Warriors', 94, 'https://www.basketball-reference.com/boxscores/201911200DAL.html', 0]
[datetime.date(2019, 11, 20), 'Brooklyn Nets', 101, 'Charlotte Hornets', 91, 'https://www.basketball-reference.com/boxscores/201911200BRK.html', 0]
[datetime.date(2019, 11, 20), 'Atlanta Hawks', 127, 'Milwaukee Bucks', 135, 'https://www.basketball-reference.com/boxscores/201911200ATL.html', 0]
[datetime.date(2019, 11, 20), 'Philadelphia 76ers', 109, 'New York Knicks', 104, 'https://www.basketball-reference.com/boxscores/201911200PHI.html', 0]
[datetime.date(2019, 11, 20), 'Washington Wizards', 138, 'San Antonio Spurs', 132, 'https://www.basketball-reference.com/boxscores/201911200WAS.html', 0]
[datetime.date(2019, 11, 20), 'Los Angeles Clippers', 107, 'Boston Celtics', 104, 'https://www.basketball-reference.com/boxscores/201911200LAC.html', 0]
[datetime.date(2019, 11, 19), 'New Orleans Pelicans', 115, 'Portland Trail Blazers', 104, 'https://www.basketball-reference.com/boxscores/201911190NOP.html', 0]
[datetime.date(2019, 11, 19), 'Los Angeles Lakers', 112, 'Oklahoma City Thunder', 107, 'https://www.basketball-reference.com/boxscores/201911190LAL.html', 0]
[datetime.date(2019, 11, 19), 'Sacramento Kings', 120, 'Phoenix Suns', 116, 'https://www.basketball-reference.com/boxscores/201911190SAC.html', 0]
[datetime.date(2019, 11, 19), 'Memphis Grizzlies', 95, 'Golden State Warriors', 114, 'https://www.basketball-reference.com/boxscores/201911190MEM.html', 0]
[datetime.date(2019, 11, 18), 'Brooklyn Nets', 86, 'Indiana Pacers', 115, 'https://www.basketball-reference.com/boxscores/201911180BRK.html', 0]
[datetime.date(2019, 11, 18), 'Los Angeles Clippers', 90, 'Oklahoma City Thunder', 88, 'https://www.basketball-reference.com/boxscores/201911180LAC.html', 0]
[datetime.date(2019, 11, 18), 'Utah Jazz', 102, 'Minnesota Timberwolves', 112, 'https://www.basketball-reference.com/boxscores/201911180UTA.html', 0]
[datetime.date(2019, 11, 18), 'Phoenix Suns', 85, 'Boston Celtics', 99, 'https://www.basketball-reference.com/boxscores/201911180PHO.html', 0]
[datetime.date(2019, 11, 18), 'Dallas Mavericks', 117, 'San Antonio Spurs', 110, 'https://www.basketball-reference.com/boxscores/201911180DAL.html', 0]
[datetime.date(2019, 11, 18), 'Houston Rockets', 132, 'Portland Trail Blazers', 108, 'https://www.basketball-reference.com/boxscores/201911180HOU.html', 0]
[datetime.date(2019, 11, 18), 'Chicago Bulls', 101, 'Milwaukee Bucks', 115, 'https://www.basketball-reference.com/boxscores/201911180CHI.html', 0]
[datetime.date(2019, 11, 18), 'Toronto Raptors', 132, 'Charlotte Hornets', 96, 'https://www.basketball-reference.com/boxscores/201911180TOR.html', 0]
[datetime.date(2019, 11, 18), 'New York Knicks', 123, 'Cleveland Cavaliers', 105, 'https://www.basketball-reference.com/boxscores/201911180NYK.html', 0]
[datetime.date(2019, 11, 17), 'Memphis Grizzlies', 114, 'Denver Nuggets', 131, 'https://www.basketball-reference.com/boxscores/201911170MEM.html', 0]
[datetime.date(2019, 11, 17), 'Cleveland Cavaliers', 95, 'Philadelphia 76ers', 114, 'https://www.basketball-reference.com/boxscores/201911170CLE.html', 0]
[datetime.date(2019, 11, 17), 'Los Angeles Lakers', 122, 'Atlanta Hawks', 101, 'https://www.basketball-reference.com/boxscores/201911170LAL.html', 0]
[datetime.date(2019, 11, 17), 'New Orleans Pelicans', 108, 'Golden State Warriors', 100, 'https://www.basketball-reference.com/boxscores/201911170NOP.html', 0]
[datetime.date(2019, 11, 17), 'Orlando Magic', 125, 'Washington Wizards', 121, 'https://www.basketball-reference.com/boxscores/201911170ORL.html', 0]
[datetime.date(2019, 11, 17), 'Sacramento Kings', 100, 'Boston Celtics', 99, 'https://www.basketball-reference.com/boxscores/201911170SAC.html', 0]
[datetime.date(2019, 11, 16), 'Miami Heat', 109, 'New Orleans Pelicans', 94, 'https://www.basketball-reference.com/boxscores/201911160MIA.html', 0]
[datetime.date(2019, 11, 16), 'Chicago Bulls', 111, 'Brooklyn Nets', 117, 'https://www.basketball-reference.com/boxscores/201911160CHI.html', 0]
[datetime.date(2019, 11, 16), 'Indiana Pacers', 83, 'Milwaukee Bucks', 102, 'https://www.basketball-reference.com/boxscores/201911160IND.html', 0]
[datetime.date(2019, 11, 16), 'Los Angeles Clippers', 150, 'Atlanta Hawks', 101, 'https://www.basketball-reference.com/boxscores/201911160LAC.html', 0]
[datetime.date(2019, 11, 16), 'San Antonio Spurs', 116, 'Portland Trail Blazers', 121, 'https://www.basketball-reference.com/boxscores/201911160SAS.html', 0]
[datetime.date(2019, 11, 16), 'Dallas Mavericks', 110, 'Toronto Raptors', 102, 'https://www.basketball-reference.com/boxscores/201911160DAL.html', 0]
[datetime.date(2019, 11, 16), 'Minnesota Timberwolves', 105, 'Houston Rockets', 125, 'https://www.basketball-reference.com/boxscores/201911160MIN.html', 0]
[datetime.date(2019, 11, 16), 'New York Knicks', 102, 'Charlotte Hornets', 103, 'https://www.basketball-reference.com/boxscores/201911160NYK.html', 0]
[datetime.date(2019, 11, 15), 'Minnesota Timberwolves', 116, 'Washington Wizards', 137, 'https://www.basketball-reference.com/boxscores/201911150MIN.html', 0]
[datetime.date(2019, 11, 15), 'Los Angeles Lakers', 99, 'Sacramento Kings', 97, 'https://www.basketball-reference.com/boxscores/201911150LAL.html', 0]
[datetime.date(2019, 11, 15), 'Golden State Warriors', 100, 'Boston Celtics', 105, 'https://www.basketball-reference.com/boxscores/201911150GSW.html', 0]
[datetime.date(2019, 11, 15), 'Oklahoma City Thunder', 127, 'Philadelphia 76ers', 119, 'https://www.basketball-reference.com/boxscores/201911150OKC.html', 0]
[datetime.date(2019, 11, 15), 'Memphis Grizzlies', 107, 'Utah Jazz', 106, 'https://www.basketball-reference.com/boxscores/201911150MEM.html', 0]
[datetime.date(2019, 11, 15), 'Houston Rockets', 111, 'Indiana Pacers', 102, 'https://www.basketball-reference.com/boxscores/201911150HOU.html', 0]
[datetime.date(2019, 11, 15), 'Orlando Magic', 111, 'San Antonio Spurs', 109, 'https://www.basketball-reference.com/boxscores/201911150ORL.html', 0]
[datetime.date(2019, 11, 15), 'Charlotte Hornets', 109, 'Detroit Pistons', 106, 'https://www.basketball-reference.com/boxscores/201911150CHO.html', 0]
[datetime.date(2019, 11, 14), 'Denver Nuggets', 101, 'Brooklyn Nets', 93, 'https://www.basketball-reference.com/boxscores/201911140DEN.html', 0]
[datetime.date(2019, 11, 14), 'Phoenix Suns', 128, 'Atlanta Hawks', 112, 'https://www.basketball-reference.com/boxscores/201911140PHO.html', 0]
[datetime.date(2019, 11, 14), 'New York Knicks', 106, 'Dallas Mavericks', 103, 'https://www.basketball-reference.com/boxscores/201911140NYK.html', 0]
[datetime.date(2019, 11, 14), 'New Orleans Pelicans', 132, 'Los Angeles Clippers', 127, 'https://www.basketball-reference.com/boxscores/201911140NOP.html', 0]
[datetime.date(2019, 11, 14), 'Milwaukee Bucks', 124, 'Chicago Bulls', 115, 'https://www.basketball-reference.com/boxscores/201911140MIL.html', 0]
[datetime.date(2019, 11, 14), 'Cleveland Cavaliers', 97, 'Miami Heat', 108, 'https://www.basketball-reference.com/boxscores/201911140CLE.html', 0]
[datetime.date(2019, 11, 13), 'Charlotte Hornets', 117, 'Memphis Grizzlies', 119, 'https://www.basketball-reference.com/boxscores/201911130CHO.html', 0]
[datetime.date(2019, 11, 13), 'Orlando Magic', 112, 'Philadelphia 76ers', 97, 'https://www.basketball-reference.com/boxscores/201911130ORL.html', 0]
[datetime.date(2019, 11, 13), 'Portland Trail Blazers', 106, 'Toronto Raptors', 114, 'https://www.basketball-reference.com/boxscores/201911130POR.html', 0]
[datetime.date(2019, 11, 13), 'Los Angeles Lakers', 120, 'Golden State Warriors', 94, 'https://www.basketball-reference.com/boxscores/201911130LAL.html', 0]
[datetime.date(2019, 11, 13), 'Minnesota Timberwolves', 129, 'San Antonio Spurs', 114, 'https://www.basketball-reference.com/boxscores/201911130MIN.html', 0]
[datetime.date(2019, 11, 13), 'Houston Rockets', 102, 'Los Angeles Clippers', 93, 'https://www.basketball-reference.com/boxscores/201911130HOU.html', 0]
[datetime.date(2019, 11, 13), 'Boston Celtics', 140, 'Washington Wizards', 133, 'https://www.basketball-reference.com/boxscores/201911130BOS.html', 0]
[datetime.date(2019, 11, 12), 'Philadelphia 76ers', 98, 'Cleveland Cavaliers', 97, 'https://www.basketball-reference.com/boxscores/201911120PHI.html', 0]
[datetime.date(2019, 11, 12), 'Sacramento Kings', 107, 'Portland Trail Blazers', 99, 'https://www.basketball-reference.com/boxscores/201911120SAC.html', 0]
[datetime.date(2019, 11, 12), 'Utah Jazz', 119, 'Brooklyn Nets', 114, 'https://www.basketball-reference.com/boxscores/201911120UTA.html', 0]
[datetime.date(2019, 11, 12), 'Phoenix Suns', 115, 'Los Angeles Lakers', 123, 'https://www.basketball-reference.com/boxscores/201911120PHO.html', 0]
[datetime.date(2019, 11, 12), 'Denver Nuggets', 121, 'Atlanta Hawks', 125, 'https://www.basketball-reference.com/boxscores/201911120DEN.html', 0]
[datetime.date(2019, 11, 12), 'Chicago Bulls', 120, 'New York Knicks', 102, 'https://www.basketball-reference.com/boxscores/201911120CHI.html', 0]
[datetime.date(2019, 11, 12), 'Miami Heat', 117, 'Detroit Pistons', 108, 'https://www.basketball-reference.com/boxscores/201911120MIA.html', 0]
[datetime.date(2019, 11, 12), 'Indiana Pacers', 111, 'Oklahoma City Thunder', 85, 'https://www.basketball-reference.com/boxscores/201911120IND.html', 0]
[datetime.date(2019, 11, 11), 'Boston Celtics', 116, 'Dallas Mavericks', 106, 'https://www.basketball-reference.com/boxscores/201911110BOS.html', 0]
[datetime.date(2019, 11, 11), 'Los Angeles Clippers', 98, 'Toronto Raptors', 88, 'https://www.basketball-reference.com/boxscores/201911110LAC.html', 0]
[datetime.date(2019, 11, 11), 'Golden State Warriors', 108, 'Utah Jazz', 122, 'https://www.basketball-reference.com/boxscores/201911110GSW.html', 0]
[datetime.date(2019, 11, 11), 'New Orleans Pelicans', 116, 'Houston Rockets', 122, 'https://www.basketball-reference.com/boxscores/201911110NOP.html', 0]
[datetime.date(2019, 11, 11), 'San Antonio Spurs', 109, 'Memphis Grizzlies', 113, 'https://www.basketball-reference.com/boxscores/201911110SAS.html', 0]
[datetime.date(2019, 11, 11), 'Detroit Pistons', 114, 'Minnesota Timberwolves', 120, 'https://www.basketball-reference.com/boxscores/201911110DET.html', 0]
[datetime.date(2019, 11, 10), 'Orlando Magic', 102, 'Indiana Pacers', 109, 'https://www.basketball-reference.com/boxscores/201911100ORL.html', 0]
[datetime.date(2019, 11, 10), 'Los Angeles Lakers', 104, 'Toronto Raptors', 113, 'https://www.basketball-reference.com/boxscores/201911100LAL.html', 0]
[datetime.date(2019, 11, 10), 'Portland Trail Blazers', 124, 'Atlanta Hawks', 113, 'https://www.basketball-reference.com/boxscores/201911100POR.html', 0]
[datetime.date(2019, 11, 10), 'Phoenix Suns', 138, 'Brooklyn Nets', 112, 'https://www.basketball-reference.com/boxscores/201911100PHO.html', 0]
[datetime.date(2019, 11, 10), 'New York Knicks', 87, 'Cleveland Cavaliers', 108, 'https://www.basketball-reference.com/boxscores/201911100NYK.html', 0]
[datetime.date(2019, 11, 10), 'Oklahoma City Thunder', 119, 'Milwaukee Bucks', 121, 'https://www.basketball-reference.com/boxscores/201911100OKC.html', 0]
[datetime.date(2019, 11, 10), 'Philadelphia 76ers', 114, 'Charlotte Hornets', 106, 'https://www.basketball-reference.com/boxscores/201911100PHI.html', 0]
[datetime.date(2019, 11, 10), 'Minnesota Timberwolves', 98, 'Denver Nuggets', 100, 'https://www.basketball-reference.com/boxscores/201911100MIN.html', 0]
[datetime.date(2019, 11, 9), 'Charlotte Hornets', 110, 'New Orleans Pelicans', 115, 'https://www.basketball-reference.com/boxscores/201911090CHO.html', 0]
[datetime.date(2019, 11, 9), 'Oklahoma City Thunder', 114, 'Golden State Warriors', 108, 'https://www.basketball-reference.com/boxscores/201911090OKC.html', 0]
[datetime.date(2019, 11, 9), 'Memphis Grizzlies', 122, 'Dallas Mavericks', 138, 'https://www.basketball-reference.com/boxscores/201911090MEM.html', 0]
[datetime.date(2019, 11, 9), 'Chicago Bulls', 94, 'Houston Rockets', 117, 'https://www.basketball-reference.com/boxscores/201911090CHI.html', 0]
[datetime.date(2019, 11, 9), 'San Antonio Spurs', 115, 'Boston Celtics', 135, 'https://www.basketball-reference.com/boxscores/201911090SAS.html', 0]
[datetime.date(2019, 11, 8), 'Orlando Magic', 118, 'Memphis Grizzlies', 86, 'https://www.basketball-reference.com/boxscores/201911080ORL.html', 0]
[datetime.date(2019, 11, 8), 'Los Angeles Lakers', 95, 'Miami Heat', 80, 'https://www.basketball-reference.com/boxscores/201911080LAL.html', 0]
[datetime.date(2019, 11, 8), 'Portland Trail Blazers', 115, 'Brooklyn Nets', 119, 'https://www.basketball-reference.com/boxscores/201911080POR.html', 0]
[datetime.date(2019, 11, 8), 'Utah Jazz', 103, 'Milwaukee Bucks', 100, 'https://www.basketball-reference.com/boxscores/201911080UTA.html', 0]
[datetime.date(2019, 11, 8), 'Denver Nuggets', 100, 'Philadelphia 76ers', 97, 'https://www.basketball-reference.com/boxscores/201911080DEN.html', 0]
[datetime.date(2019, 11, 8), 'Dallas Mavericks', 102, 'New York Knicks', 106, 'https://www.basketball-reference.com/boxscores/201911080DAL.html', 0]
[datetime.date(2019, 11, 8), 'New Orleans Pelicans', 104, 'Toronto Raptors', 122, 'https://www.basketball-reference.com/boxscores/201911080NOP.html', 0]
[datetime.date(2019, 11, 8), 'Minnesota Timberwolves', 125, 'Golden State Warriors', 119, 'https://www.basketball-reference.com/boxscores/201911080MIN.html', 0]
[datetime.date(2019, 11, 8), 'Atlanta Hawks', 109, 'Sacramento Kings', 121, 'https://www.basketball-reference.com/boxscores/201911080ATL.html', 0]
[datetime.date(2019, 11, 8), 'Washington Wizards', 100, 'Cleveland Cavaliers', 113, 'https://www.basketball-reference.com/boxscores/201911080WAS.html', 0]
[datetime.date(2019, 11, 8), 'Indiana Pacers', 112, 'Detroit Pistons', 106, 'https://www.basketball-reference.com/boxscores/201911080IND.html', 0]
[datetime.date(2019, 11, 7), 'Los Angeles Clippers', 107, 'Portland Trail Blazers', 101, 'https://www.basketball-reference.com/boxscores/201911070LAC.html', 0]
[datetime.date(2019, 11, 7), 'Phoenix Suns', 108, 'Miami Heat', 124, 'https://www.basketball-reference.com/boxscores/201911070PHO.html', 0]
[datetime.date(2019, 11, 7), 'San Antonio Spurs', 121, 'Oklahoma City Thunder', 112, 'https://www.basketball-reference.com/boxscores/201911070SAS.html', 0]
[datetime.date(2019, 11, 7), 'Charlotte Hornets', 87, 'Boston Celtics', 108, 'https://www.basketball-reference.com/boxscores/201911070CHO.html', 0]
[datetime.date(2019, 11, 6), 'Memphis Grizzlies', 137, 'Minnesota Timberwolves', 121, 'https://www.basketball-reference.com/boxscores/201911060MEM.html', 0]
[datetime.date(2019, 11, 6), 'Toronto Raptors', 124, 'Sacramento Kings', 120, 'https://www.basketball-reference.com/boxscores/201911060TOR.html', 0]
[datetime.date(2019, 11, 6), 'Houston Rockets', 129, 'Golden State Warriors', 112, 'https://www.basketball-reference.com/boxscores/201911060HOU.html', 0]
[datetime.date(2019, 11, 6), 'Atlanta Hawks', 93, 'Chicago Bulls', 113, 'https://www.basketball-reference.com/boxscores/201911060ATL.html', 0]
[datetime.date(2019, 11, 6), 'Detroit Pistons', 122, 'New York Knicks', 102, 'https://www.basketball-reference.com/boxscores/201911060DET.html', 0]
[datetime.date(2019, 11, 6), 'Indiana Pacers', 121, 'Washington Wizards', 106, 'https://www.basketball-reference.com/boxscores/201911060IND.html', 0]
[datetime.date(2019, 11, 6), 'Los Angeles Clippers', 124, 'Milwaukee Bucks', 129, 'https://www.basketball-reference.com/boxscores/201911060LAC.html', 0]
[datetime.date(2019, 11, 6), 'Utah Jazz', 106, 'Philadelphia 76ers', 104, 'https://www.basketball-reference.com/boxscores/201911060UTA.html', 0]
[datetime.date(2019, 11, 6), 'Dallas Mavericks', 107, 'Orlando Magic', 106, 'https://www.basketball-reference.com/boxscores/201911060DAL.html', 0]
[datetime.date(2019, 11, 5), 'Cleveland Cavaliers', 113, 'Boston Celtics', 119, 'https://www.basketball-reference.com/boxscores/201911050CLE.html', 0]
[datetime.date(2019, 11, 5), 'Denver Nuggets', 109, 'Miami Heat', 89, 'https://www.basketball-reference.com/boxscores/201911050DEN.html', 0]
[datetime.date(2019, 11, 5), 'Oklahoma City Thunder', 102, 'Orlando Magic', 94, 'https://www.basketball-reference.com/boxscores/201911050OKC.html', 0]
[datetime.date(2019, 11, 5), 'Chicago Bulls', 112, 'Los Angeles Lakers', 118, 'https://www.basketball-reference.com/boxscores/201911050CHI.html', 0]
[datetime.date(2019, 11, 5), 'Atlanta Hawks', 108, 'San Antonio Spurs', 100, 'https://www.basketball-reference.com/boxscores/201911050ATL.html', 0]
[datetime.date(2019, 11, 5), 'Charlotte Hornets', 122, 'Indiana Pacers', 120, 'https://www.basketball-reference.com/boxscores/201911050CHO.html', 0]
[datetime.date(2019, 11, 4), 'Washington Wizards', 115, 'Detroit Pistons', 99, 'https://www.basketball-reference.com/boxscores/201911040WAS.html', 0]
[datetime.date(2019, 11, 4), 'Golden State Warriors', 127, 'Portland Trail Blazers', 118, 'https://www.basketball-reference.com/boxscores/201911040GSW.html', 0]
[datetime.date(2019, 11, 4), 'Phoenix Suns', 114, 'Philadelphia 76ers', 109, 'https://www.basketball-reference.com/boxscores/201911040PHO.html', 0]
[datetime.date(2019, 11, 4), 'Minnesota Timberwolves', 106, 'Milwaukee Bucks', 134, 'https://www.basketball-reference.com/boxscores/201911040MIN.html', 0]
[datetime.date(2019, 11, 4), 'Memphis Grizzlies', 100, 'Houston Rockets', 107, 'https://www.basketball-reference.com/boxscores/201911040MEM.html', 0]
[datetime.date(2019, 11, 4), 'Brooklyn Nets', 135, 'New Orleans Pelicans', 125, 'https://www.basketball-reference.com/boxscores/201911040BRK.html', 0]
[datetime.date(2019, 11, 3), 'Cleveland Cavaliers', 111, 'Dallas Mavericks', 131, 'https://www.basketball-reference.com/boxscores/201911030CLE.html', 0]
[datetime.date(2019, 11, 3), 'San Antonio Spurs', 96, 'Los Angeles Lakers', 103, 'https://www.basketball-reference.com/boxscores/201911030SAS.html', 0]
[datetime.date(2019, 11, 3), 'New York Knicks', 92, 'Sacramento Kings', 113, 'https://www.basketball-reference.com/boxscores/201911030NYK.html', 0]
[datetime.date(2019, 11, 3), 'Miami Heat', 129, 'Houston Rockets', 100, 'https://www.basketball-reference.com/boxscores/201911030MIA.html', 0]
[datetime.date(2019, 11, 3), 'Indiana Pacers', 108, 'Chicago Bulls', 95, 'https://www.basketball-reference.com/boxscores/201911030IND.html', 0]
[datetime.date(2019, 11, 3), 'Los Angeles Clippers', 105, 'Utah Jazz', 94, 'https://www.basketball-reference.com/boxscores/201911030LAC.html', 0]
[datetime.date(2019, 11, 2), 'Orlando Magic', 87, 'Denver Nuggets', 91, 'https://www.basketball-reference.com/boxscores/201911020ORL.html', 0]
[datetime.date(2019, 11, 2), 'Oklahoma City Thunder', 115, 'New Orleans Pelicans', 104, 'https://www.basketball-reference.com/boxscores/201911020OKC.html', 0]
[datetime.date(2019, 11, 2), 'Detroit Pistons', 113, 'Brooklyn Nets', 109, 'https://www.basketball-reference.com/boxscores/201911020DET.html', 0]
[datetime.date(2019, 11, 2), 'Portland Trail Blazers', 128, 'Philadelphia 76ers', 129, 'https://www.basketball-reference.com/boxscores/201911020POR.html', 0]
[datetime.date(2019, 11, 2), 'Golden State Warriors', 87, 'Charlotte Hornets', 93, 'https://www.basketball-reference.com/boxscores/201911020GSW.html', 0]
[datetime.date(2019, 11, 2), 'Washington Wizards', 109, 'Minnesota Timberwolves', 131, 'https://www.basketball-reference.com/boxscores/201911020WAS.html', 0]
[datetime.date(2019, 11, 2), 'Milwaukee Bucks', 115, 'Toronto Raptors', 105, 'https://www.basketball-reference.com/boxscores/201911020MIL.html', 0]
[datetime.date(2019, 11, 2), 'Memphis Grizzlies', 105, 'Phoenix Suns', 114, 'https://www.basketball-reference.com/boxscores/201911020MEM.html', 0]
